doc_id,path,size_bytes,mtime,sha1
135727764.txt,datos/core/135727764.txt,10191,1752593034,15cf9014aae3900fa9d58c55ad0dfd2e698686eb
109911900.txt,datos/core/109911900.txt,224878,1752593025,0630590f8c9dcd2b58729410a5d7bc56b46879d7
154656948.txt,datos/core/154656948.txt,26597,1752593024,a8d505e53f2d0068d977affe63bd5da6a4af387a
168946853.txt,datos/core/168946853.txt,132772,1752593027,acf8727c3839d99e4bb3588771e5e2e412aedfd8
75628976.txt,datos/core/75628976.txt,41894,1752593212,7c4912d2e795e463b87b4e1e6d6d0a0c9cb7c632
46738402.txt,datos/core/46738402.txt,31866,1752593029,5cdf62e8351443df10f782d5d60f740f387aaa31
84091813.txt,datos/core/84091813.txt,10044,1752593417,85978d3b5fe5d1fb5afe533ac31c77cbcfe03879
99058248.txt,datos/core/99058248.txt,62039,1752593029,01067d0e958f017f9e2595771e391856a211d26e
2515613.txt,datos/core/2515613.txt,65286,1752593034,d099c23e38f0f6bcf6b41b9ca8f9c4030a532038
154862335.txt,datos/core/154862335.txt,121992,1752593208,2d1d4082e47449b62e6b6c5206a69e8b4a6b5b61
160195314.txt,datos/core/160195314.txt,36154,1752593090,85aec5d3763b0531ec2fdde5093aaa06aba09f41
70570876.txt,datos/core/70570876.txt,25642,1752593389,5aaf77afb5944f96e17a0194dc38b0f38e258b1b
138789266.txt,datos/core/138789266.txt,28075,1752593380,912459184de2862d62cf214565d76c461db3ffa9
7172083.txt,datos/core/7172083.txt,68807,1752593406,4f6c89b6a008fa328ec218ccc65a6111a97a7b34
121728589.txt,datos/core/121728589.txt,24607,1752593294,fb062771bee5a37663ffe30b70ae7c7ceb875a36
36363194.txt,datos/core/36363194.txt,420104,1752593477,70313060440933bb9ceb4302aed6c713c856f4d3
70289130.txt,datos/core/70289130.txt,36117,1752593033,252462ca4d14e9c52bbbdb3501b21c8bc492a289
128588081.txt,datos/core/128588081.txt,842768,1752593104,a0cba871c0262c29c3903bdd9ecc2e595d8ece8c
153702907.txt,datos/core/153702907.txt,100939,1752593122,93939ad45b09c8ebe37b90f87e89054d044e2c6a
126996895.txt,datos/core/126996895.txt,26673,1752593232,eedb549e6e5a3f69db50f804188e9c511c68d669
132628535.txt,datos/core/132628535.txt,87853,1752593030,8598bf4a4a81ed61d817d35284fe9804b9d7670c
87533540.txt,datos/core/87533540.txt,22126,1752593525,741374bdd1299c011ab01d1919a45e4a247fcbb5
174699616.txt,datos/core/174699616.txt,12483,1752593402,266f00502064b9fd42ea9b8a9c12ce24384edf35
129189146.txt,datos/core/129189146.txt,30531,1752593309,283ea8805c69854e2afa049cc759f960816c6242
154782234.txt,datos/core/154782234.txt,91762,1752593034,6edd7fc5ebae0b1a60d18d8aa6d30d56d4bb03dd
13939740.txt,datos/core/13939740.txt,278769,1752593508,30ff0ae41479e01d488704f49785ad84780fc8ec
145591193.txt,datos/core/145591193.txt,16305,1752593126,4db676837f1a220d9e57ae9e8ac6979e637ab287
95386855.txt,datos/core/95386855.txt,13385,1752593405,828edbf415336bae3b8d5f7a81f62d6e680bc3e4
42416150.txt,datos/core/42416150.txt,45275,1752593236,08c34ba3d3c0ae945c843c6dc0edd46b2ff2bd6d
158764343.txt,datos/core/158764343.txt,659495,1752593454,49f6be7519c47e2ade30cf522fbaebbbfcfb3813
33159608.txt,datos/core/33159608.txt,20005,1752593405,e6211cf619817650d4b0914c3d4e8a92ebddca7a
160212887.txt,datos/core/160212887.txt,61186,1752593192,6bb894ae912cb322eeffa2e8e3f5b2da840f5809
126627208.txt,datos/core/126627208.txt,96659,1752593026,817cf115151a1902b5f25fdead9d5948caa3b5cb
128038626.txt,datos/core/128038626.txt,35493,1752593037,c51f1ce4196c66fa2e213038238d332a4a79446d
6553501.txt,datos/core/6553501.txt,41542,1752593386,c42aa6eb9d0ac4f3397c35a16c1d79715527fd3f
154780956.txt,datos/core/154780956.txt,8437,1752593276,7adefd05b51f54d1c8150b495c15612b1fb4214b
160194282.txt,datos/core/160194282.txt,43802,1752593354,1dcaedd3d088674f96e4d7ee12eb2fd695bbddf8
11735286.txt,datos/core/11735286.txt,16561,1752593027,29980787f6731d28f46a6f730c8586b1fc1e00c8
10901948.txt,datos/core/10901948.txt,35056,1752593030,1dc33f2e8ed869b48de1a64cbf8646530aa5f935
138063750.txt,datos/core/138063750.txt,29925,1752593297,9600433cca3cf45714b36f932d5ecb36215e80c7
37081734.txt,datos/core/37081734.txt,98764,1752593093,c1343b17ce820d0f12f72a7cec1c13e7c4fe67b1
138191344.txt,datos/core/138191344.txt,8694,1752593221,64f9518b25b93403eab683920a1658a6faff2288
143622048.txt,datos/core/143622048.txt,17722,1752593407,911d6c9e584af698d86bb2f7f30f3dd7e7110dd0
129738591.txt,datos/core/129738591.txt,4218,1752593127,a519ebe69f0807f61531f7459064a8e25aa0078f
125972186.txt,datos/core/125972186.txt,93852,1752593035,d0f3bee9d1b08ffc04ce33429767756a583f15f9
11367975.txt,datos/core/11367975.txt,17539,1752593177,0653039d37a6a361d4b86c412ea3f6ef2e38580b
148697395.txt,datos/core/148697395.txt,4335,1752593224,582e640d1254e34c1f85dd8ee764a074d434710c
174682607.txt,datos/core/174682607.txt,48226,1752593429,9dc5da6602789c1a38818a314033022dc53da5e8
83618592.txt,datos/core/83618592.txt,82682,1752593363,615b70440acfb2afe85b8fa762224d6f8a843cac
85904485.txt,datos/core/85904485.txt,201800,1752593302,689ac3bcfb95fe1fecb704c1d1d92d3d3ea70d47
25389208.txt,datos/core/25389208.txt,286574,1752593405,f20fb5370eee02ad8ff16e01cd407f62353761ce
150842103.txt,datos/core/150842103.txt,106164,1752593320,a2be7afd732488460a5b6b14f059494a90dea572
126366642.txt,datos/core/126366642.txt,6623,1752593396,0e07dcb158b3777e75d238c4191e6d40b696da94
7758793.txt,datos/core/7758793.txt,72642,1752593434,89888cd69c46ca39cb5212641596c355ee6abff5
125974728.txt,datos/core/125974728.txt,89772,1752593524,dfb045c481c2bfa4c7533e102f0169d27e8d4674
7580002.txt,datos/core/7580002.txt,212491,1752593170,3f92b0eba68d00ca34bd1b8d70c4c64a4564d214
161264545.txt,datos/core/161264545.txt,64900,1752593032,2ed29055e1462bad4ecd100923e26e9f5e7e4323
127988862.txt,datos/core/127988862.txt,105037,1752593351,a1a94eb2ca2763d3892b359a60bcd9c1a095159d
154882815.txt,datos/core/154882815.txt,11243,1752593036,bdaa228d820ac8f2da65d1c85b71dd14d241dd20
172758266.txt,datos/core/172758266.txt,30729,1752593332,6c66a3241545944e3c976ac3854722e1aceda67f
273987194.txt,datos/core/273987194.txt,173097,1752593500,e724843c456b375dd07b0cea1ace99bfad10658b
168933959.txt,datos/core/168933959.txt,80541,1752593036,2ae5bd639c5c45bb5d3b775beb588ffca1e87711
158147463.txt,datos/core/158147463.txt,11507,1752593028,eaf45991d6b1847353f5802061f7a6f8a8b3cca9
135649658.txt,datos/core/135649658.txt,1935,1752593176,dd5b20c4a9540d8bbdc91999505d2f580328fe51
268668919.txt,datos/core/268668919.txt,56669,1752593024,8d9f85a80b04360e5c80ab2080b76e49398604c6
58031102.txt,datos/core/58031102.txt,61704,1752593320,9c03fe548c0e7a5e48132725aa5d25a9059193c1
133492526.txt,datos/core/133492526.txt,45875,1752593036,889d3e8d002f2c2a7c55e068847eb90330ecf5b0
86574402.txt,datos/core/86574402.txt,56500,1752593044,05d58578669116232f68bdb8358e4f7d4af5be7a
140654145.txt,datos/core/140654145.txt,47062,1752593188,37928a70d54808d45e8bdf64f88e78cf617a0d0c
153864190.txt,datos/core/153864190.txt,16437,1752593043,f4f1dfabb5a86ee765ca60d6ac79fdc4aeba128c
210541.txt,datos/core/210541.txt,158850,1752593438,8de56a63acc1f9d61c44da49d8b5a14c0a5276ea
70416983.txt,datos/core/70416983.txt,11801,1752593026,e8169aa9535ac59f6a84d6d4bb34c425b9844e1c
98903667.txt,datos/core/98903667.txt,6556,1752593171,86d2e3d82dab94fc4c42953333ba5d7c278d31ba
160659010.txt,datos/core/160659010.txt,63259,1752593396,57a4d927ba1894df449f7803569458d0bc9d6596
46238769.txt,datos/core/46238769.txt,176753,1752593048,f9e829c6fae81036c6a0bdfae1e0878648377ad8
145226559.txt,datos/core/145226559.txt,8921,1752593158,865fee98eee07fa9bcef9dd8826fc58df25150c0
126990708.txt,datos/core/126990708.txt,47635,1752593424,4c1d0f8954a543350fd5eb8bc9364d9a5cfbd6fb
15184818.txt,datos/core/15184818.txt,59960,1752593189,99f8f3a81305524e3e91bce70a2d7418899f070a
268505458.txt,datos/core/268505458.txt,47360,1752593032,6b64d417d2d9609f44653d798cd096754e670c17
153515064.txt,datos/core/153515064.txt,22619,1752593051,7b86b87809cdcb98370131226543c9bee3e982f5
154781878.txt,datos/core/154781878.txt,73299,1752593225,85330fd5068f6a929f4ddcbcf924f662357a64c2
153989284.txt,datos/core/153989284.txt,15122,1752593175,31854e3b25b27385c48c276cc5215bf37a5c069c
86761252.txt,datos/core/86761252.txt,91686,1752593502,45ba25cb5d0dc3a3f3c4ecfca04afcb7bb858e6c
150255667.txt,datos/core/150255667.txt,52125,1752593063,79392d3d66ef1adc96d5ca34e349ecaecfb50ec8
46554345.txt,datos/core/46554345.txt,22171,1752593039,03edbb83691c372f8a9157b92648088fb8f04a0d
84088136.txt,datos/core/84088136.txt,23218,1752593077,4974c0f7aa77b6af8e4d85c5862459ac7378be45
156091544.txt,datos/core/156091544.txt,181003,1752593060,370bbfbf2011d5f71de7320f6f512f569a6e0643
145484850.txt,datos/core/145484850.txt,34139,1752593481,f0c8a72eac0ad28eed8721b08b207ee0dff9312c
157238514.txt,datos/core/157238514.txt,37389,1752593439,0047fe52d640b241dd39da6c2cbca41f4eb5e178
79652000.txt,datos/core/79652000.txt,48004,1752593040,c38749c56f3e91739115d187b8a6175b7d34ec5c
158151288.txt,datos/core/158151288.txt,25434,1752593057,7694753f050ee7e73353e7035e9f05282c0d557e
156090528.txt,datos/core/156090528.txt,27533,1752593103,b507d954b1ccf818092ec18c6e58dbfc3ae14561
129952755.txt,datos/core/129952755.txt,162054,1752593344,3a8bebc8bd583407c5d1368c328f46d3c24fe99e
152413272.txt,datos/core/152413272.txt,1655,1752593429,0b1479222d3f9000ce57d02520b3f97a727b8c31
171743048.txt,datos/core/171743048.txt,28364,1752593353,db730aa088183e94be78d454ee06276a76d66143
10233243.txt,datos/core/10233243.txt,82932,1752593229,a3c1d6a3c29780cc5577910a8600d18b3cc3ffa1
125958740.txt,datos/core/125958740.txt,35312,1752593040,b28a8c95e529e95b5c53013109b4d68500f51b7b
10160987.txt,datos/core/10160987.txt,78104,1752593036,c66e5aef9434dc062231ce347729ac2db181fbe3
68646776.txt,datos/core/68646776.txt,6932,1752593037,6bb99ea6cb11d81937219d57c83e699766183626
125967165.txt,datos/core/125967165.txt,120448,1752593285,06d39dca48a10b849a7c2645df82dc0b62379afa
68593461.txt,datos/core/68593461.txt,73276,1752593476,10a55301753b1dd393eb148e6c5dc0e6e45d76d7
14376504.txt,datos/core/14376504.txt,6074,1752593377,7b05b70522a609cf4688f26896e350e4846cd021
74695697.txt,datos/core/74695697.txt,32040,1752593039,8922531286db7e9c0170cb058c799edca4c713ca
39358446.txt,datos/core/39358446.txt,26745,1752593290,b0133addf3a2b2378453ae06bbae0e4ef141cdbe
17914672.txt,datos/core/17914672.txt,25410,1752593080,4e7b8a5b51d4d766d7a1dab80c1205c4020fd34a
156549955.txt,datos/core/156549955.txt,128617,1752593033,299b8e65f2b9e7cd836a832bc9228a165a097383
69993075.txt,datos/core/69993075.txt,14593,1752593442,a9d1498f42a316aec209208e4ce7f19420281ac4
128197462.txt,datos/core/128197462.txt,101514,1752593027,c56ea83993843125c209cc17ccb9751d75c13549
167938099.txt,datos/core/167938099.txt,94381,1752593038,20369fd27e123c7450dcbf7e482a6057b8ebceb1
171732746.txt,datos/core/171732746.txt,236581,1752593033,b1a103bf873b277d2a0cf2e349204d715ad0a2a8
77968905.txt,datos/core/77968905.txt,151861,1752593493,187ce3d6ca07f5f666511f3b21db8e86960ae03f
54462366.txt,datos/core/54462366.txt,104979,1752593238,42536876baf3c622efb921c935983d269d73bb69
87541577.txt,datos/core/87541577.txt,62242,1752593151,3aa2247fddaf094fc49aa84a9905104f7fabe3a0
208056.txt,datos/core/208056.txt,478964,1752593038,8fad26c67c4fd56834ff6cc8e603c8d7217e2539
40997773.txt,datos/core/40997773.txt,23256,1752593358,2b8d035e501cc1cee70e8f59e1afbc67d27a674e
53856524.txt,datos/core/53856524.txt,995,1752593197,6cda8e6bcf0e6e8c93b69d950115c273d62980fb
160200901.txt,datos/core/160200901.txt,107706,1752593517,d821178c581cf651bc9391aa282a95169b4fe5d0
163394818.txt,datos/core/163394818.txt,41547,1752593038,2ccc7b7de62b8945b7eae54f659ba34dc1edc240
7149627.txt,datos/core/7149627.txt,40456,1752593275,b06917f81f2a7cd30a0646018db721e53898e12f
2821318.txt,datos/core/2821318.txt,25504,1752593025,126cb5f82cea80a4044bc39b3a62e10cb7b5a9e7
166567619.txt,datos/core/166567619.txt,29925,1752593030,088d7ad09e6083e242131a16272e3fe20acb414a
46823664.txt,datos/core/46823664.txt,16278,1752593031,39548a6ff6f41ede703273a4611269ebdbe831ff
126606238.txt,datos/core/126606238.txt,7328,1752593035,b97e57fc984bf26665d2b45f1ba831f07f51572c
162933864.txt,datos/core/162933864.txt,182860,1752593036,51292d6890a4262e8565eb709e5bf68af7773d88
158178746.txt,datos/core/158178746.txt,65732,1752593027,7e92c5210fbcc913aec838d8a48ed38b36d3866e
126052684.txt,datos/core/126052684.txt,144931,1752593032,e91f49f045cebb025fcd99da1bc8d75b89f18f47
78139880.txt,datos/core/78139880.txt,37360,1752593032,596980d9766f562020715d11b8d631db8c405110
78827553.txt,datos/core/78827553.txt,53103,1752593057,50c9d99aeaa0f5b2aa8386b96610f958b0b1ac18
124885265.txt,datos/core/124885265.txt,85407,1752593283,ab6e9b87077adc685408c3355ba01ddd9141696b
172863195.txt,datos/core/172863195.txt,36838,1752593453,bbf75c7049bb362f9c305b7d81916e415976899b
150014787.txt,datos/core/150014787.txt,183418,1752593092,71711daa43356305d9cebf2fc0b9beceb9a7c234
11722226.txt,datos/core/11722226.txt,46076,1752593079,473a21387d4e0b59e26b7259be72f4383c842da9
276477532.txt,datos/core/276477532.txt,661515,1752593324,b055bbb81b5d8e97f4cbf072ab327ba821e90dd3
7625205.txt,datos/core/7625205.txt,79874,1752593315,69a7070d902b37f73d90a39998684b130e07587a
46548737.txt,datos/core/46548737.txt,86760,1752593287,3552cac33a154fe10b701df58265fac92b55938d
82303348.txt,datos/core/82303348.txt,2383,1752593168,60883f8522ef2f564c9f56710deeaf2f995982ee
6976087.txt,datos/core/6976087.txt,31996,1752593029,27dc10baa374aca758613bf8c5f32bf64bd90443
82321049.txt,datos/core/82321049.txt,20864,1752593304,fe2e1ce172a4931390cb6ece4edb79400312d685
39288668.txt,datos/core/39288668.txt,26238,1752593439,dd32a0f5907a2a60977a1047528f46f16ff2fb81
157880104.txt,datos/core/157880104.txt,156545,1752593038,bff7b975f2375b66a98cd340fa23dce9b1ddead0
142388193.txt,datos/core/142388193.txt,89809,1752593029,11c03b455ae79e65be8c42c597a83597169f9398
150013496.txt,datos/core/150013496.txt,21302,1752593203,38f7dc3526a9de535945da1f09dfd11ffc38bb34
8566983.txt,datos/core/8566983.txt,22891,1752593024,9a375d08992985f02574fc5a3b21eac060887011
122521807.txt,datos/core/122521807.txt,40606,1752593293,7a2f4ff8f264a8abc6eb08067d73233bc9fab324
107371871.txt,datos/core/107371871.txt,38678,1752593316,859b49bc2783e567d6d9c56439e6dc8d606591a3
25405570.txt,datos/core/25405570.txt,49815,1752593025,afd6ca1edf17381b3667a4f94c3e9874a71c841c
122444836.txt,datos/core/122444836.txt,27922,1752593162,5a1ce4f785cd2b7aab685e6030b878ffa787b899
82291921.txt,datos/core/82291921.txt,2540,1752593455,fa8e08726737ab344bb0bfe591854e824335d649
153519085.txt,datos/core/153519085.txt,74250,1752593438,8563858996febe5c69504b665b81da76124cd31f
158891999.txt,datos/core/158891999.txt,72972,1752593270,8d935d42712b6e1f8d40869bdc1aaeb6a3350954
123381500.txt,datos/core/123381500.txt,21443,1752593041,42c256f636de2338b0118a1f8fc1a26cda14fdd3
128864622.txt,datos/core/128864622.txt,61558,1752593024,570c4dd19d3741553ff43deccf44d786fd28333b
79556178.txt,datos/core/79556178.txt,146532,1752593078,efeb0e265767920966747912d7db70c3df0d8c6d
86577461.txt,datos/core/86577461.txt,14633,1752593030,258c9de597794504178bb52d31cbe81629218b4b
82313679.txt,datos/core/82313679.txt,31473,1752593374,0d9a8a8b95b14be3e4880a8cb635040a930607c1
138296361.txt,datos/core/138296361.txt,13674,1752593206,e0f20e066e9077a1937743e3706e92c0be44a85c
123487182.txt,datos/core/123487182.txt,30731,1752593102,38540d3fb25ac688eef9ad6d679df4261dd2f173
172913907.txt,datos/core/172913907.txt,799,1752593027,ba7a92b5b09b2271ff9537f65b4c259d784729c4
11000491.txt,datos/core/11000491.txt,37157,1752593033,f6c9d84a4b5c57101d3c52d4ac636a5b51e85284
275300111.txt,datos/core/275300111.txt,42748,1752593419,06006aed92cc625b4db0e416bd4e732a73025124
84101336.txt,datos/core/84101336.txt,15293,1752593063,6043f5af3f44b97986e0be4ad11fb815224fe182
99414988.txt,datos/core/99414988.txt,42339,1752593164,80aa7929113e96bad7ad9e322d070f2daa5fb847
141526398.txt,datos/core/141526398.txt,29126,1752593027,e1add4778cafea85afdeb9805fedf9352988fb16
36361217.txt,datos/core/36361217.txt,264533,1752593030,eab0e7fbf15f6fefcbf46d07344eb43042ee7ddc
78154171.txt,datos/core/78154171.txt,24413,1752593128,294c42cb9505221e39e00b3791898fe350a24f09
86580870.txt,datos/core/86580870.txt,193927,1752593028,443f410b7d1557b175358546578e7394f719c190
268651751.txt,datos/core/268651751.txt,12323,1752593360,93ce3fd2abdc4a3815d14628997ca99df0ca4a70
153990166.txt,datos/core/153990166.txt,20219,1752593044,46d68a1b881698dcc4d94844d4273d7c962fa1d0
82286968.txt,datos/core/82286968.txt,2840,1752593108,6e640143b5c0b49b1d32898b9ca5abb7afbb0b84
46419802.txt,datos/core/46419802.txt,99341,1752593088,3441a99e32d1ec54ad98eaa0311d4cb873465c8d
18480698.txt,datos/core/18480698.txt,94957,1752593423,a5ae4e415ff93a27e4faf53a6adb1f9d052eca8f
67750807.txt,datos/core/67750807.txt,13846,1752593295,fba735a4c9f6126d1332cf68c5ac458089771bf0
27161642.txt,datos/core/27161642.txt,78240,1752593354,9d310ba41ff4c7567caf515fa27954abdd7dc072
40993244.txt,datos/core/40993244.txt,20628,1752593134,9646a7ffeea198afa3eee1e002a5bfefbe9131a1
86681985.txt,datos/core/86681985.txt,53379,1752593024,1b46d2456704ab37fb0fd8e633411815b4ddd53c
79370365.txt,datos/core/79370365.txt,160310,1752593116,7fd418b3cf8359d6540bd862421c9cbaa83a007b
71056544.txt,datos/core/71056544.txt,8262,1752593031,c5802bfbc7c2f0ff7680cd52a3432fe67eb371aa
87180746.txt,datos/core/87180746.txt,22146,1752593377,68d1480acd821ccd35a366bcb459c3982a77de1a
161761401.txt,datos/core/161761401.txt,6404,1752593043,9ef7a7fdf5616cbb01547aa31e324985b5e95843
25368600.txt,datos/core/25368600.txt,208440,1752593219,142954b5da2d39390f67bb8a9ae9a5c26635c178
125971342.txt,datos/core/125971342.txt,107303,1752593034,56759af4cfbb59a8eaab8ccb604a51dc3fd656b4
128588971.txt,datos/core/128588971.txt,67348,1752593407,fe82ca8d8bf945f0bfb248f0def83914288c89ff
156157920.txt,datos/core/156157920.txt,237193,1752593026,099f22e5ecb4b3bdd3c3e95bab05ab99b0dcd6d3
46512915.txt,datos/core/46512915.txt,80858,1752593038,f72f1c89ad1cd46e046532edff4d5ec361983c3f
69380628.txt,datos/core/69380628.txt,174405,1752593197,2d6edccc03ca3e3e441def041ed9118f3fc0dce7
68221909.txt,datos/core/68221909.txt,127960,1752593024,70ec4304db262838bd5477be78ef09a8c479c406
78154761.txt,datos/core/78154761.txt,31026,1752593079,471e8f9422304b0461898360383ca47234a5c42b
78478605.txt,datos/core/78478605.txt,18472,1752593127,2bfbafa4985c25539bfa98c76d32ebb39b5aeca5
108650576.txt,datos/core/108650576.txt,195503,1752593091,373d9d6ff2e8915c115b8a899b2c0a6f4cf3b7c7
145295527.txt,datos/core/145295527.txt,30816,1752593033,bbf921f0a8f2017875b163af79bab12707568ac8
170623906.txt,datos/core/170623906.txt,33934,1752593031,96f497b18925eaf88ddb6f00e09c5b6b73bd37dd
148767388.txt,datos/core/148767388.txt,108311,1752593046,bb6c04efac7359a6003fe40ef47f9187d142fd76
131416011.txt,datos/core/131416011.txt,49170,1752593319,51297e2edc7b6dad5590bd6e3b5e4064f4c68de3
68645694.txt,datos/core/68645694.txt,37601,1752593026,2effdd6fe1fb607ee2f59330116e2a03061f458b
159359564.txt,datos/core/159359564.txt,27197,1752593477,b37254e5542a6570584de0df4d2fbab40086a8bd
86793951.txt,datos/core/86793951.txt,58353,1752593484,bf782885e5c66cb112f37687b6dbfad1e7545d4f
84094882.txt,datos/core/84094882.txt,13608,1752593035,073283dc57fa38ccecf2289b83be414d611f8e17
149678207.txt,datos/core/149678207.txt,79288,1752593269,68c59ca231ff9bf9538cf1db57ab8bcdc2497832
152369860.txt,datos/core/152369860.txt,115544,1752593104,1d48f38c8b7a2b803c50aab6e1d72faaf5b5d68d
86581033.txt,datos/core/86581033.txt,159858,1752593028,e188344b71a123efbb82664560575dc9e7cbd759
46523513.txt,datos/core/46523513.txt,79555,1752593486,70e93bb3dc951ce70dc23c2c34e1b5148b641c20
134464445.txt,datos/core/134464445.txt,49262,1752593080,ab89bde6709f6dac9aca5b606919d9d33b2444e1
82318925.txt,datos/core/82318925.txt,11071,1752593026,d9a7163fca2a27b46cde2262c22077ce00ccb8d6
10893799.txt,datos/core/10893799.txt,10485,1752593033,6e72fa66b06feee69a7d63cd642c94cfd11136fb
79362338.txt,datos/core/79362338.txt,48633,1752593030,85618aab4fe2287761d37d04a7c5a841dd593147
122421295.txt,datos/core/122421295.txt,91530,1752593175,f0029bda978bef8e2d3e50cdb6c76f4774e99620
